Date,inflow,Year,Month,lag_1,lag_2,lag_3,lag_6,lag_12,lag_24,rolling_mean_3,rolling_std_3,rolling_min_3,rolling_max_3,rolling_mean_6,rolling_std_6,rolling_min_6,rolling_max_6,rolling_mean_12,rolling_std_12,rolling_min_12,rolling_max_12,month_sin,month_cos,time_index,time_index_norm,diff_1,diff_pct_1,diff_12,diff_pct_12
2010-06-01,20.0359928543592,2010,6,45.30678258303752,63.37806282134193,83.97900225004537,39.067435033489666,27.306163282746116,13.291324728282488,64.22128255147491,19.349894266592056,45.30678258303752,83.97900225004537,66.0758954045455,21.842702755800754,39.067435033489666,95.89771026178644,42.67661537899187,29.11970151683915,9.205057222368085,95.89771026178644,1.2246467991473532e-16,-1.0,137,0.48928571428571427,-18.07128023830441,-0.2851346259863766,-35.630356372881934,-0.44022258301330847
2010-07-01,9.104697701392082,2010,7,20.0359928543592,45.30678258303752,63.37806282134193,95.89771026178644,15.024544256572966,8.200733593076627,42.906946086246194,21.770465513263666,20.0359928543592,63.37806282134193,62.903988374690414,27.259376545955053,20.0359928543592,95.89771026178644,42.07076784329296,29.54114166032552,9.205057222368085,95.89771026178644,-0.4999999999999998,-0.8660254037844388,138,0.4928571428571429,-25.270789728678317,-0.5577705651987632,-7.2701704283869155,-0.2662465009495018
2010-08-01,6.503214012873343,2010,8,9.104697701392082,20.0359928543592,45.30678258303752,68.82637947757205,9.205057222368085,7.4982642909035375,24.81582437959624,18.56832866742986,9.104697701392082,45.30678258303752,48.438486281291354,29.208360229472074,9.104697701392082,83.97900225004537,41.57744729702789,30.078401711815935,9.104697701392082,95.89771026178644,-0.8660254037844384,-0.5000000000000004,139,0.49642857142857144,-10.931295152967119,-0.5455829033492998,-5.919846555180884,-0.3940117220255156
2010-09-01,13.250340889098965,2010,9,6.503214012873343,9.104697701392082,20.0359928543592,83.97900225004537,15.51210657101495,7.504145080510171,11.881301522874852,7.180959015287531,6.503214012873343,20.0359928543592,38.05129203717491,31.499776450401658,6.503214012873343,83.97900225004537,41.352293696236664,30.35162810745992,6.503214012873343,95.89771026178644,-1.0,-1.8369701987210297e-16,140,0.5,-2.601483688518739,-0.28572982583715867,-2.7018432094947418,-0.2935172638502803
2010-10-01,16.743172353820643,2010,10,13.250340889098965,6.503214012873343,9.104697701392082,63.37806282134193,16.469047524253718,10.621335238368316,9.619417534454774,3.4028859297477316,6.503214012873343,13.250340889098965,26.263181810350506,22.94844194388658,6.503214012873343,63.37806282134193,41.16381322274366,30.533160511082084,6.503214012873343,95.89771026178644,-0.8660254037844386,0.5000000000000001,141,0.5035714285714286,6.747126876225622,1.0375065102992833,-2.2617656819159855,-0.14580648163816728
2010-11-01,16.628239622857258,2010,11,16.743172353820643,13.250340889098965,6.503214012873343,45.30678258303752,32.14709326367364,10.023489800365263,12.165575751930959,5.205451302066729,6.503214012873343,16.743172353820643,18.490700065763622,14.027132928951742,6.503214012873343,45.30678258303752,41.1866569585409,30.51310118660052,6.503214012873343,95.89771026178644,-0.5000000000000004,0.8660254037844384,142,0.5071428571428571,3.4928314647216787,0.26360314002149376,0.27412482956692585,0.0166448502357666
2010-12-01,34.404008199110194,2010,12,16.628239622857258,16.743172353820643,13.250340889098965,20.0359928543592,39.067435033489666,22.568726086814294,15.540584288592264,1.9842412919922534,13.250340889098965,16.743172353820643,13.710942905733582,5.120396416439039,6.503214012873343,20.0359928543592,39.89341915513954,31.251000516793972,6.503214012873343,95.89771026178644,-2.4492935982947064e-16,1.0,143,0.5107142857142857,-0.11493273096338541,-0.0068644536730912975,-15.518853640816381,-0.4827451587466776
2011-01-01,24.99966625760453,2011,1,34.404008199110194,16.628239622857258,16.743172353820643,9.104697701392082,95.89771026178644,19.781174472681556,22.59180672526267,10.229827961761128,16.628239622857258,34.404008199110194,16.105612129858745,9.847663149528568,6.503214012873343,34.404008199110194,39.504800252274585,31.291175714223066,6.503214012873343,95.89771026178644,0.49999999999999994,0.8660254037844387,144,0.5142857142857142,17.775768576252936,1.0690108501815359,-4.663426834379472,-0.11936864630047649
2011-02-01,35.8200295662774,2011,2,24.99966625760453,34.404008199110194,16.628239622857258,6.503214012873343,68.82637947757205,50.36137002325031,25.343971359857306,8.892884606341083,16.628239622857258,34.404008199110194,18.754773555894158,9.724869212059463,6.503214012873343,34.404008199110194,33.596629918592754,25.90520366455545,6.503214012873343,83.97900225004537,0.8660254037844386,0.5000000000000001,145,0.5178571428571429,-9.404341941505663,-0.27335018312630477,-70.89804400418191,-0.7393090388773708
2011-03-01,73.33550490993619,2011,3,35.8200295662774,24.99966625760453,34.404008199110194,13.250340889098965,83.97900225004537,75.97047038069857,31.741234674330684,5.881142547678496,24.99966625760453,35.8200295662774,23.640909481461495,9.7030068713088,13.250340889098965,35.8200295662774,30.846100759318205,23.46157142310447,6.503214012873343,83.97900225004537,1.0,6.123233995736766e-17,146,0.5214285714285715,10.820363308672867,0.43282031036640234,-33.00634991129465,-0.47955958401168247
2011-04-01,110.80822284108405,2011,4,73.33550490993619,35.8200295662774,24.99966625760453,16.743172353820643,63.37806282134193,96.45931231090394,44.718400244606016,25.366790792348212,24.99966625760453,73.33550490993619,33.655103484934365,21.121676645642342,16.628239622857258,73.33550490993619,29.959142647642437,21.37905214755063,6.503214012873343,73.33550490993619,0.8660254037844387,-0.49999999999999983,147,0.525,37.51547534365879,1.0473323388593059,-10.643497340109178,-0.12673998326889419
2011-05-01,77.06383185808257,2011,5,110.80822284108405,73.33550490993619,35.8200295662774,16.628239622857258,45.30678258303752,80.93713895591945,73.32125243909918,37.49409866905238,35.8200295662774,110.80822284108405,49.33261189947827,35.83995232387327,16.628239622857258,110.80822284108405,33.91165598262095,30.54055988740196,6.503214012873343,110.80822284108405,0.49999999999999994,-0.8660254037844387,148,0.5285714285714286,37.472717931147855,0.5109764769079908,47.43016001974212,0.7483687242610149
2011-06-01,34.885074127467135,2011,6,77.06383185808257,110.80822284108405,73.33550490993619,34.404008199110194,20.0359928543592,27.306163282746116,87.06918653636757,20.642952525391262,73.33550490993619,110.80822284108405,59.40521060534915,33.20605980580999,24.99966625760453,110.80822284108405,36.55807675554137,32.90233846104249,6.503214012873343,110.80822284108405,1.2246467991473532e-16,-1.0,149,0.5321428571428571,-33.74439098300148,-0.3045296650176955,31.75704927504505,0.7009336674225599
2011-07-01,15.116842693630614,2011,7,34.885074127467135,77.06383185808257,110.80822284108405,24.99966625760453,9.104697701392082,15.024544256572966,74.25237627554456,38.03957596394757,34.885074127467135,110.80822284108405,59.485388260075304,33.13412271219348,24.99966625760453,110.80822284108405,37.795500194967026,32.50125552594366,6.503214012873343,110.80822284108405,-0.4999999999999998,-0.8660254037844388,150,0.5357142857142857,-42.17875773061543,-0.5473223523103551,14.849081273107934,0.7411203118829842
2011-08-01,8.929428823906587,2011,8,15.116842693630614,34.885074127467135,77.06383185808257,35.8200295662774,6.503214012873343,9.205057222368085,42.35524955972675,31.641902714228955,15.116842693630614,77.06383185808257,57.83825099941299,35.36205561403547,15.116842693630614,110.80822284108405,38.29651227765357,32.0621483421341,6.503214012873343,110.80822284108405,-0.8660254037844384,-0.5000000000000004,151,0.5392857142857143,-19.76823143383652,-0.5666673191407036,6.012144992238532,0.6603343888418495
2011-09-01,12.68630145477668,2011,9,8.929428823906587,15.116842693630614,34.885074127467135,73.33550490993619,13.250340889098965,15.51210657101495,19.643781881668087,13.557055896845572,8.929428823906587,34.885074127467135,53.35648420901785,40.09770142136945,8.929428823906587,110.80822284108405,38.49869684523967,31.850383403253577,8.929428823906587,110.80822284108405,-1.0,-1.8369701987210297e-16,152,0.5428571428571428,-6.187413869724027,-0.40930596389225216,2.426214811033244,0.3730793429572617
2011-10-01,17.848488057760168,2011,10,12.68630145477668,8.929428823906587,15.116842693630614,110.80822284108405,16.743172353820643,16.469047524253718,12.244190990771271,3.117309552417133,8.929428823906587,15.116842693630614,43.24828363315794,41.66767687354607,8.929428823906587,110.80822284108405,38.451693559046156,31.8914207868959,8.929428823906587,110.80822284108405,-0.8660254037844386,0.5000000000000001,153,0.5464285714285714,3.7568726308700935,0.42072933274431734,-0.5640394343222841,-0.04256791874587306
2011-11-01,19.272682584959124,2011,11,17.848488057760168,12.68630145477668,8.929428823906587,77.06383185808257,16.628239622857258,32.14709326367364,13.154739445481122,4.4779437264875614,8.929428823906587,17.848488057760168,27.75499450260396,25.77412912665294,8.929428823906587,77.06383185808257,38.543803201041115,31.82454783175478,8.929428823906587,110.80822284108405,-0.5000000000000004,0.8660254037844384,154,0.55,5.162186602983487,0.40691028992061407,1.1053157039395245,0.06601590669806975
2011-12-01,18.206300562899777,2011,12,19.272682584959124,17.848488057760168,12.68630145477668,34.885074127467135,34.404008199110194,39.067435033489666,16.6024906991653,3.465470554082981,12.68630145477668,19.272682584959124,18.12313629041672,9.005339300526096,8.929428823906587,34.885074127467135,38.76417344788293,31.667766373502328,8.929428823906587,110.80822284108405,-2.4492935982947064e-16,1.0,155,0.5535714285714286,1.4241945271989565,0.07979356697273543,2.6444429621018664,0.15903324838227628
2012-01-01,36.61368843612715,2012,1,18.206300562899777,19.272682584959124,17.848488057760168,15.116842693630614,24.99966625760453,95.89771026178644,18.442490401873,0.7408925312373258,17.848488057760168,19.272682584959124,15.343340696322159,3.9537692032132696,8.929428823906587,19.272682584959124,37.414364478198735,32.21105539104804,8.929428823906587,110.80822284108405,0.49999999999999994,0.8660254037844387,156,0.5571428571428572,-1.0663820220593472,-0.05533127095091461,-16.197707636210417,-0.47080873665846135
2012-02-01,35.11559263705859,2012,2,36.61368843612715,18.206300562899777,19.272682584959124,8.929428823906587,35.8200295662774,68.82637947757205,24.697557194661993,10.333437495678863,18.206300562899777,36.61368843612715,18.92614832007158,9.523851987254016,8.929428823906587,36.61368843612715,38.38219965974229,31.977760559501824,8.929428823906587,110.80822284108405,0.8660254037844386,0.5000000000000001,157,0.5607142857142857,18.40738787322737,1.0110449297281932,11.614022178522617,0.46456708897022986
2012-03-01,66.1582114942218,2012,3,35.11559263705859,36.61368843612715,18.206300562899777,12.68630145477668,73.33550490993619,83.97900225004537,29.97852721202848,10.22252722983085,18.206300562899777,36.61368843612715,23.290508955596916,10.013956535175211,12.68630145477668,36.61368843612715,38.323496582307385,31.98353770819427,8.929428823906587,110.80822284108405,1.0,6.123233995736766e-17,158,0.5642857142857143,-1.4980957990685582,-0.04091627648173157,-0.704436929218808,-0.019666006358688124
2012-04-01,133.75727828405107,2012,4,66.1582114942218,35.11559263705859,36.61368843612715,17.848488057760168,110.80822284108405,63.37806282134193,45.96249752246916,17.506033813443494,35.11559263705859,66.1582114942218,32.202493962171104,18.70853533078979,17.848488057760168,66.1582114942218,37.72538879766452,31.329700343393775,8.929428823906587,110.80822284108405,0.8660254037844387,-0.49999999999999983,159,0.5678571428571428,31.042618857163212,0.8840123866912319,-7.177293415714388,-0.09786928479634617
2012-05-01,89.31520864490577,2012,5,133.75727828405107,66.1582114942218,35.11559263705859,19.272682584959124,77.06383185808257,45.30678258303752,78.3436941384438,50.43718893112998,35.11559263705859,133.75727828405107,51.52062566655292,43.85941615888131,18.206300562899777,133.75727828405107,39.63781008457844,36.47438237253797,8.929428823906587,133.75727828405107,0.49999999999999994,-0.8660254037844387,160,0.5714285714285714,67.59906678982927,1.0217789336057446,22.949055442967023,0.2071060689772047
2012-06-01,29.429533153842712,2012,6,89.31520864490577,133.75727828405107,66.1582114942218,18.206300562899777,34.885074127467135,20.0359928543592,96.41023280772617,34.353500310990306,66.1582114942218,133.75727828405107,63.194380009877364,42.869764066749575,18.206300562899777,133.75727828405107,40.65875815014704,37.76580351508364,8.929428823906587,133.75727828405107,1.2246467991473532e-16,-1.0,161,0.575,-44.4420696391453,-0.3322590756128183,12.2513767868232,0.15897699986401934
2012-07-01,13.07909741278704,2012,7,29.429533153842712,89.31520864490577,133.75727828405107,36.61368843612715,15.116842693630614,9.104697701392082,84.16734002759982,52.35403532168476,29.429533153842712,133.75727828405107,65.06491877503451,40.70436697688846,29.429533153842712,133.75727828405107,40.20412973567834,37.87430754172868,8.929428823906587,133.75727828405107,-0.4999999999999998,-0.8660254037844388,162,0.5785714285714286,-59.885675491063054,-0.6704980752959224,-5.455540973624423,-0.15638610810142853
2012-08-01,9.35916770160717,2012,8,13.07909741278704,29.429533153842712,89.31520864490577,35.11559263705859,8.929428823906587,6.503214012873343,43.94127973717849,40.13638319060662,13.07909741278704,89.31520864490577,61.142486937811164,44.91095131646623,13.07909741278704,133.75727828405107,40.03431762894137,38.00136871098267,8.929428823906587,133.75727828405107,-0.8660254037844384,-0.5000000000000004,163,0.5821428571428572,-16.350435741055673,-0.5555791746876808,-2.037745280843575,-0.1347996616847886
2012-09-01,12.537449924224312,2012,9,9.35916770160717,13.07909741278704,29.429533153842712,66.1582114942218,12.68630145477668,13.250340889098965,17.28926608941229,10.677032947443333,9.35916770160717,29.429533153842712,56.84974944856926,48.945919327389916,9.35916770160717,133.75727828405107,40.07012920208309,37.96958063413656,9.35916770160717,133.75727828405107,-1.0,-1.8369701987210297e-16,164,0.5857142857142857,-3.7199297111798693,-0.28441792225991114,0.42973887770058283,0.04812613283282479
2012-10-01,15.451395661471024,2012,10,12.537449924224312,9.35916770160717,13.07909741278704,133.75727828405107,17.848488057760168,16.743172353820643,11.658571679539486,2.0096739762345166,9.35916770160717,13.07909741278704,47.91295585356968,51.722818637307384,9.35916770160717,133.75727828405107,40.05772490787039,37.979362995016224,9.35916770160717,133.75727828405107,-0.8660254037844386,0.5000000000000001,165,0.5892857142857143,3.178282222617142,0.3395902631460874,-0.14885153055236877,-0.01173324873943641
2012-11-01,22.940358183432867,2012,11,15.451395661471024,12.537449924224312,9.35916770160717,89.31520864490577,19.272682584959124,16.628239622857258,12.44933776243415,3.0470696075931336,9.35916770160717,15.451395661471024,28.19530874980634,30.75074435406229,9.35916770160717,89.31520864490577,39.85796720817963,38.112864147083144,9.35916770160717,133.75727828405107,-0.5000000000000004,0.8660254037844384,166,0.5928571428571429,2.9139457372467117,0.2324193320697947,-2.3970923962891444,-0.13430226630579706
2012-12-01,49.65740232062037,2012,12,22.940358183432867,15.451395661471024,12.537449924224312,29.429533153842712,18.206300562899777,34.404008199110194,16.976401256376047,5.366503201409337,12.537449924224312,22.940358183432867,17.13283367289419,7.5596773072493715,9.35916770160717,29.429533153842712,40.16360684138578,37.947122436723745,9.35916770160717,133.75727828405107,-2.4492935982947064e-16,1.0,167,0.5964285714285714,7.488962521961843,0.484678710327509,3.6676755984737426,0.19030436382198745
2013-01-01,38.886471264983435,2013,1,49.65740232062037,22.940358183432867,15.451395661471024,13.07909741278704,36.61368843612715,24.99966625760453,29.349718721841402,17.981174871929728,15.451395661471024,49.65740232062037,20.504145200690463,14.994585049542966,9.35916770160717,49.65740232062037,42.78453198786249,37.37452095602737,9.35916770160717,133.75727828405107,0.49999999999999994,0.8660254037844387,168,0.6,26.717044137187504,1.16463064454164,31.451101757720593,1.7274844853330968
2013-02-01,49.436436102277234,2013,2,38.886471264983435,49.65740232062037,22.940358183432867,9.35916770160717,35.11559263705859,35.8200295662774,37.16141058967887,13.44180001365936,22.940358183432867,49.65740232062037,24.80537417605653,16.099459970632875,9.35916770160717,49.65740232062037,42.973930556933844,37.34615483317889,9.35916770160717,133.75727828405107,0.8660254037844386,0.5000000000000001,169,0.6035714285714285,-10.770931055636936,-0.21690484303010504,2.272782828856286,0.0620746755088926
2013-03-01,53.04412965332856,2013,3,49.436436102277234,38.886471264983435,49.65740232062037,12.537449924224312,66.1582114942218,73.33550490993619,45.99343656262699,6.155804035529509,38.886471264983435,49.65740232062037,31.484918909501545,16.711487467101744,12.537449924224312,49.65740232062037,44.1673341790354,37.30099687390671,9.35916770160717,133.75727828405107,1.0,6.123233995736766e-17,170,0.6071428571428571,10.5499648372938,0.2713016762411624,14.320843465218644,0.40782007050923036
2013-04-01,38.40866956637635,2013,4,53.04412965332856,49.436436102277234,38.886471264983435,15.451395661471024,133.75727828405107,110.80822284108405,47.12234567352973,7.357043131896276,38.886471264983435,53.04412965332856,38.23603219768558,15.67607648606518,15.451395661471024,53.04412965332856,43.07449402562764,36.78670123248498,9.35916770160717,133.75727828405107,0.8660254037844387,-0.49999999999999983,171,0.6107142857142858,3.6076935510513266,0.072976408404269,-13.114081840893242,-0.19822304056751314
2013-05-01,35.191449455722875,2013,5,38.40866956637635,53.04412965332856,49.436436102277234,22.940358183432867,89.31520864490577,77.06383185808257,46.963078440660695,7.624781739885898,38.40866956637635,53.04412965332856,42.0622445151698,11.151211659435814,22.940358183432867,53.04412965332856,35.128776632488076,23.211800920249633,9.35916770160717,89.31520864490577,0.49999999999999994,-0.8660254037844387,172,0.6142857142857143,-14.635460086952207,-0.2759110231914951,-95.34860871767472,-0.7128480030461556
2013-06-01,15.06225850003635,2013,6,35.191449455722875,38.40866956637635,53.04412965332856,49.65740232062037,29.429533153842712,34.885074127467135,42.21474955847591,9.51547325355849,35.191449455722875,53.04412965332856,44.10409306055147,7.460482857551191,35.191449455722875,53.04412965332856,30.618463366722832,15.800989975190184,9.35916770160717,53.04412965332856,1.2246467991473532e-16,-1.0,173,0.6178571428571429,-3.2172201106534786,-0.08376286257699206,-54.12375918918289,-0.6059859234541454
2013-07-01,11.46749203132178,2013,7,15.06225850003635,35.191449455722875,38.40866956637635,38.886471264983435,13.07909741278704,15.116842693630614,29.554125840711844,12.652995320274755,15.06225850003635,38.40866956637635,38.3382357571208,13.352245283698835,15.06225850003635,53.04412965332856,29.42119047890563,16.431025344382284,9.35916770160717,53.04412965332856,-0.4999999999999998,-0.8660254037844388,174,0.6214285714285714,-20.129190955686525,-0.5719909599351013,-14.367274653806362,-0.488192407902005
2013-08-01,10.79861172118854,2013,8,11.46749203132178,15.06225850003635,35.191449455722875,49.436436102277234,9.35916770160717,8.929428823906587,20.573733329026982,12.786274088319818,11.46749203132178,35.191449455722875,33.76840588484386,17.250208731586092,11.46749203132178,53.04412965332856,29.286890030450195,16.58262885010777,9.35916770160717,53.04412965332856,-0.8660254037844384,-0.5000000000000004,175,0.625,-3.5947664687145693,-0.2386605215085038,-1.6116053814652584,-0.12321992340921327
2013-09-01,10.579076968028934,2013,9,10.79861172118854,11.46749203132178,15.06225850003635,53.04412965332856,12.537449924224312,12.68630145477668,12.442787417515538,2.2930485780796435,10.79861172118854,15.06225850003635,27.328768487995745,17.442242978616157,10.79861172118854,53.04412965332856,29.40684369874864,16.429875854174583,10.79861172118854,53.04412965332856,-1.0,-1.8369701987210297e-16,176,0.6285714285714286,-0.6688803101332415,-0.05832838673934049,1.4394440195813694,0.15380043028122958
2013-10-01,18.74658077867587,2013,10,10.579076968028934,10.79861172118854,11.46749203132178,38.40866956637635,15.451395661471024,17.848488057760168,10.948393573513066,0.4627594230542933,10.579076968028934,11.46749203132178,20.25125970711247,12.960592451852522,10.579076968028934,38.40866956637635,29.24364595239903,16.62128366695969,10.579076968028934,53.04412965332856,-0.8660254037844386,0.5000000000000001,177,0.6321428571428571,-0.21953475315960524,-0.020329905253361757,-1.9583729561953778,-0.15620185667992142
2013-11-01,27.88399804409099,2013,11,18.74658077867587,10.579076968028934,10.79861172118854,35.191449455722875,22.940358183432867,19.272682584959124,13.374756489297761,4.653431102306748,10.579076968028934,18.74658077867587,16.97424490916239,9.465984930048924,10.579076968028934,35.191449455722875,29.518244712166098,16.398434330864283,10.579076968028934,53.04412965332856,-0.5000000000000004,0.8660254037844384,178,0.6357142857142857,8.167503810646936,0.7720431409403654,3.2951851172048467,0.21326132534561829
2013-12-01,15.977496131459947,2013,12,27.88399804409099,18.74658077867587,10.579076968028934,15.06225850003635,49.65740232062037,18.206300562899777,19.06988526359858,8.656989528967557,10.579076968028934,27.88399804409099,15.756336340557077,6.727268654729543,10.579076968028934,27.88399804409099,29.930214700554274,16.279827655083917,10.579076968028934,53.04412965332856,-2.4492935982947064e-16,1.0,179,0.6392857142857142,9.13741726541512,0.48741780558771985,4.9436398606581236,0.21549968056855953
2014-01-01,38.02117645986965,2014,1,15.977496131459947,27.88399804409099,18.74658077867587,11.46749203132178,38.886471264983435,36.61368843612715,20.869358318075584,6.230636830228384,15.977496131459947,27.88399804409099,15.908875945794344,6.7187539824278115,10.579076968028934,27.88399804409099,27.12355585145757,15.451828637296362,10.579076968028934,53.04412965332856,0.49999999999999994,0.8660254037844387,180,0.6428571428571429,-11.906501912631043,-0.4270012461557391,-33.67990618916042,-0.6782454299905001
2014-02-01,36.69638264567045,2014,2,38.02117645986965,15.977496131459947,27.88399804409099,10.79861172118854,49.436436102277234,35.11559263705859,27.29422354514018,11.033668296399965,15.977496131459947,38.02117645986965,20.334490017218986,10.746346903723497,10.579076968028934,38.02117645986965,27.05144795103142,15.393855479932624,10.579076968028934,53.04412965332856,0.8660254037844386,0.5000000000000001,181,0.6464285714285715,22.043680328409703,1.3796705157703242,-0.8652948051137841,-0.022251821185250265
2014-03-01,30.339352585718498,2014,3,36.69638264567045,38.02117645986965,15.977496131459947,10.579076968028934,53.04412965332856,66.1582114942218,30.231685079,12.362248847869823,15.977496131459947,38.02117645986965,24.650785171299304,11.33504293102841,10.579076968028934,38.02117645986965,25.989776829647525,14.094131518279765,10.579076968028934,53.04412965332856,1.0,6.123233995736766e-17,182,0.65,-1.3247938141992037,-0.03484357764672241,-12.740053456606788,-0.25770574218273656
2014-04-01,22.137291629771813,2014,4,30.339352585718498,36.69638264567045,38.02117645986965,18.74658077867587,38.40866956637635,133.75727828405107,35.018970563752845,4.106444688265811,30.339352585718498,38.02117645986965,27.944164440914232,9.073970868704789,15.977496131459947,38.02117645986965,24.097712074013355,11.398213057220309,10.579076968028934,38.40866956637635,0.8660254037844387,-0.49999999999999983,183,0.6535714285714286,-6.357030059951949,-0.17323315274242623,-22.704777067610063,-0.4280356227163644
2014-05-01,17.477269428344584,2014,5,22.137291629771813,30.339352585718498,36.69638264567045,27.88399804409099,35.191449455722875,89.31520864490577,29.724342287053563,7.2990041137744575,22.137291629771813,36.69638264567045,28.50928291609689,8.472222965733023,15.977496131459947,38.02117645986965,22.74176391262964,10.4711224927908,10.579076968028934,38.02117645986965,0.49999999999999994,-0.8660254037844387,184,0.6571428571428571,-8.202060955946685,-0.27034396771563285,-16.27137793660454,-0.42363815566391816
2014-06-01,8.578077345264756,2014,6,17.477269428344584,22.137291629771813,30.339352585718498,15.977496131459947,15.06225850003635,29.429533153842712,23.317971214611614,6.51181994517168,17.477269428344584,30.339352585718498,26.77482814680582,9.614126587974177,15.977496131459947,38.02117645986965,21.26558224368145,9.782448815309357,10.579076968028934,38.02117645986965,1.2246467991473532e-16,-1.0,185,0.6607142857142857,-4.660022201427228,-0.21050552521791321,-17.71418002737829,-0.5033660250245131
2014-07-01,21.86052551367137,2014,7,8.578077345264756,17.477269428344584,22.137291629771813,38.02117645986965,11.46749203132178,13.07909741278704,16.06421280112703,6.889166842012049,8.578077345264756,22.137291629771813,25.541591682439957,11.554836894300864,8.578077345264756,38.02117645986965,20.72523381411715,10.320532011659207,8.578077345264756,38.02117645986965,-0.4999999999999998,-0.8660254037844388,186,0.6642857142857143,-8.899192083079829,-0.5091866392267859,-6.484181154771594,-0.43049195807892593
2014-08-01,16.23774597615672,2014,8,21.86052551367137,8.578077345264756,17.477269428344584,36.69638264567045,10.79861172118854,9.35916770160717,15.97195742909355,6.767963541414028,8.578077345264756,21.86052551367137,22.84814985807358,9.816860160191778,8.578077345264756,36.69638264567045,21.591319937646286,9.900546510563913,8.578077345264756,38.02117645986965,-0.8660254037844384,-0.5000000000000004,187,0.6678571428571428,13.282448168406614,1.5484178602957863,10.393033482349589,0.9063039637579459
2014-09-01,6.705394169976886,2014,9,16.23774597615672,21.86052551367137,8.578077345264756,30.339352585718498,10.579076968028934,12.537449924224312,15.558782945030929,6.667203344343057,8.578077345264756,21.86052551367137,19.43837707982129,7.266612729057856,8.578077345264756,30.339352585718498,22.0445811255603,9.476966758448642,8.578077345264756,38.02117645986965,-1.0,-1.8369701987210297e-16,188,0.6714285714285714,-5.622779537514649,-0.2572115448001566,5.439134254968181,0.5036882884024584
2014-10-01,13.741037107503653,2014,10,6.705394169976886,16.23774597615672,21.86052551367137,22.137291629771813,18.74658077867587,15.451395661471024,14.934555219934973,7.6611507700524015,6.705394169976886,21.86052551367137,15.499384010531022,6.545561720329972,6.705394169976886,22.137291629771813,21.721774225722626,9.956835512647597,6.705394169976886,38.02117645986965,-0.8660254037844386,0.5000000000000001,189,0.675,-9.532351806179834,-0.5870489549582194,-3.873682798052048,-0.36616453493614975
2014-11-01,9.72839547033767,2014,11,13.741037107503653,6.705394169976886,16.23774597615672,17.477269428344584,27.88399804409099,22.940358183432867,12.228059084545734,4.943001073502827,6.705394169976886,16.23774597615672,14.100008256819661,5.683350111379809,6.705394169976886,21.86052551367137,21.304645586458275,10.194814818272516,6.705394169976886,38.02117645986965,-0.5000000000000004,0.8660254037844384,190,0.6785714285714286,7.035642937526767,1.0492512086804018,-5.005543671172218,-0.26701102085058603
2014-12-01,15.142242386590125,2014,12,9.72839547033767,13.741037107503653,6.705394169976886,8.578077345264756,15.977496131459947,49.65740232062037,10.05827558260605,3.529402718936268,6.705394169976886,13.741037107503653,12.808529263818508,5.642693325720748,6.705394169976886,21.86052551367137,19.791678705312165,10.47303725831867,6.705394169976886,38.02117645986965,-2.4492935982947064e-16,1.0,191,0.6821428571428572,-4.0126416371659825,-0.2920188342242941,-18.15560257375332,-0.6511118866471427
2015-01-01,54.66290194177495,2015,1,15.142242386590125,9.72839547033767,13.741037107503653,21.86052551367137,38.02117645986965,38.886471264983435,12.870558321477132,2.809934980713207,9.72839547033767,15.142242386590125,13.90255677070607,5.283333346097128,6.705394169976886,21.86052551367137,19.722074226573014,10.50342253972956,6.705394169976886,38.02117645986965,0.49999999999999994,0.8660254037844387,192,0.6857142857142857,5.413846916252455,0.5564994692865362,-0.8352537448698225,-0.05227688606509467
2015-02-01,56.993459242912735,2015,2,54.66290194177495,15.142242386590125,9.72839547033767,16.23774597615672,36.69638264567045,49.436436102277234,26.511179932900898,24.52992098757839,9.72839547033767,54.66290194177495,19.369619508723336,17.65396203854577,6.705394169976886,54.66290194177495,21.108884683398454,13.73934666797233,6.705394169976886,54.66290194177495,0.8660254037844386,0.5000000000000001,193,0.6892857142857143,39.52065955518482,2.6099608331579787,16.641725481905297,0.4376962269820925
2015-03-01,77.62348971713666,2015,3,56.993459242912735,54.66290194177495,15.142242386590125,6.705394169976886,30.339352585718498,53.04412965332856,42.26620119042592,23.5189228118042,15.142242386590125,56.993459242912735,26.162238386516005,23.18283216303989,6.705394169976886,56.993459242912735,22.800307733168648,16.75184595224149,6.705394169976886,56.993459242912735,1.0,6.123233995736766e-17,194,0.6928571428571428,2.3305573011377874,0.04263508189924159,20.297076597242288,0.5531083756463119
2015-04-01,101.26845341667192,2015,4,77.62348971713666,56.993459242912735,54.66290194177495,13.741037107503653,22.137291629771813,38.40866956637635,63.09328363394143,12.637366851862913,54.66290194177495,77.62348971713666,37.9819209777093,28.70080402290387,9.72839547033767,77.62348971713666,26.74065249412016,23.059795896007067,6.705394169976886,77.62348971713666,0.8660254037844387,-0.49999999999999983,195,0.6964285714285714,20.63003047422393,0.36197189551692843,47.28413713141816,1.558508442058055
2015-05-01,70.73152992603079,2015,5,101.26845341667192,77.62348971713666,56.993459242912735,9.72839547033767,17.477269428344584,35.191449455722875,78.62846745890708,22.154599126765866,56.993459242912735,101.26845341667192,52.569823695904006,35.38192776221125,9.72839547033767,101.26845341667192,33.334915976361835,31.421889450517437,6.705394169976886,101.26845341667192,0.49999999999999994,-0.8660254037844387,196,0.7,23.644963699535253,0.30461093395438055,79.13116178690011,3.5745638224541825
